# mass, length, torque limit, damping, coulomb friction, gravity, Q_11, Q_22, R, N, seed
1.744133022449835924e+00,1.744133022449835813e-01,7.460505000000000608e-01,1.000000000000000056e-01,0.000000000000000000e+00,9.810000000000000497e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+05,8.020000000000000000e+02
